,username,tweet,time
119,"Terrence L. Blackwell, Esq.",Clinton defends response to Lewinsky questions: 'I got hot under the collar' https://t.co/Q7L1AmO7f7 via @nypost,2018-06-05 20:37:55
120,Brandi Richardson,RT @blairmagnet: Perry starts us off with the first diploma earned by our class of 2018.  #MCPSgrad https://t.co/8ZcwMHScYe,2018-06-05 20:37:54
121,JMedina,Lmaoo https://t.co/sTo0b0J54Z,2018-06-05 20:37:51
122,Eric Meyer,@Sandollar89 @brownricediva He didn't know the words to that one either.,2018-06-05 20:37:51
123,🦋,"RT @jauntwraps: ✨geode slice wrapped with quartz, amethyst and opals✨
✨pink aura quartz pinecone wrapped with opals and moonstones✨
geode b…",2018-06-05 20:37:50
124,India,I agree https://t.co/sOhPPytCUf,2018-06-05 20:37:48
125,Irreverent Testimony,"RT @owillis: social security and medicare are running out!*

* as long as we dont increase the revenue by taxing the super-rich, megacorps,…",2018-06-05 20:37:47
126,ChristyWintersScott,RT @NBCSWizards: Zhaire Smith is a defensive menace. He would also fill a glaring need for the #Wizards. https://t.co/lHLbqjUSNf,2018-06-05 20:37:44
127,Kerron Moore,"RT @IyanlaVanzant: People who judge, criticize, blame, and find fault are pests. They cannot be ignored. They must be eliminated from your…",2018-06-05 20:37:42
128,Keren Eloise,"RT @msolmnn: Thanos: Give me the Time Stone

Dr. Strange: 

#InfinityWar https://t.co/GXgfmowc9c",2018-06-05 20:37:41
129,Mike Abrams,https://t.co/JjtIDPZYe9 https://t.co/HulF3jlFc5,2018-06-05 20:37:38
130,Jasmine Velazquez,"RT @IyanlaVanzant: Truth, order, love, faith and patience when used as the foundations of our actions, decisions, and interactions will put…",2018-06-05 20:37:38
131,Kenneth Samson,Patches of Snow on the Red Planet via NASA https://t.co/HdpFE4lW1N https://t.co/yKTWKOvldq,2018-06-05 20:37:34
132,James Mallos,@JesseFFerguson And new tax burdens on homeowners and charities.,2018-06-05 20:37:31
133,AfricaShades🇲🇱,RT @IyanlaVanzant: The only way to get to where you want to be is to do what needs to be done to get there.,2018-06-05 20:37:27
134,/O_O\____Ω,"RT @winterinformal: Now, *that* is some team cohesion https://t.co/FsEEjdXFfb",2018-06-05 20:37:23
135,Shelly,@PotterlessPod @dotttiejames Oh really? You were talking about someone going to the hospital wing and getting choco… https://t.co/PE18a4jVjH,2018-06-05 20:37:21
136,The Eye Clinic,RT @NatEyeInstitute: Dilating the pupil during an eye exam allows more light to enter the eye — the same way opening a door lets light into…,2018-06-05 20:37:20
137,Robert Odom,"RT @Kyle_Lierman: Marylanders! 

Today is the LAST DAY you can register to vote in the primary election that is on June 26!

Register at ht…",2018-06-05 20:37:15
138,cyril widdershoven,RT @dbyman: US thinking of expanding involvement in Yemen: https://t.co/obE2k1tvAH via @WSJ,2018-06-05 20:37:14
139,Emily Lyon #GunReformNow,"RT @owillis: ""When fascism comes to America it will be wrapped in the flag and carrying a cross."" https://t.co/mOu11sMyPD",2018-06-05 20:37:14
140,Ryan T. Anderson,"RT @ccpecknold: The Renaissance Is Real.

Our Future Is Bright. 

#JoinUs @CatholicUniv https://t.co/LhjTTAopvE",2018-06-05 20:37:14
141,Coaster Enthusiast,"RT @IyanlaVanzant: Nobody likes being rejected, but rejection does not mean that there is something wrong with you.",2018-06-05 20:37:12
142,John Meroney,RT @AlanTonelson: Yet another reason why #TrumpTariffs on #steel &amp; #aluminum need to be global in scope. #trade #Trump #China #overcapacity…,2018-06-05 20:37:11
143,Nadia,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:37:10
144,Walter Kolczynski,There's no reason to have an outline for a 12-minute talk. Especially one that is seven items.,2018-06-05 20:37:04
145,C.P. Hoffman 🙀,@comicsgirl Yaaaaaas,2018-06-05 20:37:02
146,"Terrence L. Blackwell, Esq.","@TiffaniThiessen 20 years after @BillClinton who had an affair with  #MonicaLewinsky, the former Governor of Arkans… https://t.co/Xmqf9aPijA",2018-06-05 20:36:57
147,GEICO Service Team,@krbhardwaj I am sorry that you are unhappy with the services for your claim.  Please send me a private message wit… https://t.co/jcUG84MzUT,2018-06-05 20:36:55
148,Nina,"RT @umd_usnda: E-board applications for the 2018-2019 school year, are currently open and due on Wednesday June 13th! If you have any quest…",2018-06-05 20:36:54
149,David Lello,RT @FidelisCyber: It’s day one of #Infosec18! Stop by our stand K100 where you can take part in our trivia and find out how to ensure the b…,2018-06-05 20:36:54
150,Andrew Migogo,"RT @IyanlaVanzant: Nobody likes being rejected, but rejection does not mean that there is something wrong with you.",2018-06-05 20:36:46
151,Gene Meyer,My latest NY Times story: Washington Torn Over How to Grow Without ‘Breaking Up a Village’ https://t.co/1MfiTjKHSG… https://t.co/BA8iKXlDkw,2018-06-05 20:36:46
152,Kay,:) https://t.co/6LFSoq3KnN,2018-06-05 20:36:46
153,Tridentine Nole,RT @ccpecknold: The Lord does indeed love every person He makes. But God neither makes nor wills the disordering of sexual appetite. Anyone…,2018-06-05 20:36:45
154,Brandi Richardson,RT @MBHSCounseling: Find your passion! Nora Roberts Blair Alum '68 https://t.co/hzgoVHQNoj,2018-06-05 20:36:44
155,mr. rogers’ psychiatrist,"I worship none. Not the best of us, and certainly not the worst of us. 

If anyone, I worship and pledge allegiance to myself.",2018-06-05 20:36:42
156,michael calo 🇺🇸,"RT @Kyle_Lierman: Marylanders! 

Today is the LAST DAY you can register to vote in the primary election that is on June 26!

Register at ht…",2018-06-05 20:36:38
157,ᴺᴷ toni,"RT @Kyle_Lierman: Marylanders! 

Today is the LAST DAY you can register to vote in the primary election that is on June 26!

Register at ht…",2018-06-05 20:36:38
158,D3M0N_D,@Genetic_BR @calloussss Stop being happy about daily accomplishments when you don't know how the state of mind of y… https://t.co/5JcTTRSHOj,2018-06-05 20:36:38
159,Eileen Lindburg,"RT @owillis: social security and medicare are running out!*

* as long as we dont increase the revenue by taxing the super-rich, megacorps,…",2018-06-05 20:36:36
160,05/02 👑,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:36:35
161,WayneClark,That would be so cool! Maybe there could be a g-d (@loribush) after all. https://t.co/0MKjD5L8qQ,2018-06-05 20:36:34
162,Brandi Richardson,RT @MBHSCounseling: That's a lot of diploma covers to get through https://t.co/3OsTrgAJbB,2018-06-05 20:36:32
163,Antonette,"RT @IyanlaVanzant: People come into your life for a reason, a season, or a lifetime.",2018-06-05 20:36:32
164,Brandi Richardson,RT @mbhsacademy: Follow your own light! Be passionate and find what you love! What you are is amazing. What you'll BE is even more amazing…,2018-06-05 20:36:28
165,Nanette,"RT @owillis: military chorus: And the land of the freee
trump: mumble mumble *stops singing hopes nobody notices* mumble mumble https://t.c…",2018-06-05 20:36:27
166,Josh Reinson,"RT @TerpsMLax: 30-7 record.
USILA All-American.
Senior CLASS Award All-American.
4x Academic All-Big Ten.

""Being able to come to the Unive…",2018-06-05 20:36:24
167,.,RT @CJLOVESREDBONES: You ain’t gotta be from the hood to be hard you can be a stand up nigga from anywhere rep where you from,2018-06-05 20:36:23
168,Elliott Vanskike,ok it is time https://t.co/lDPcA1zCkb,2018-06-05 20:36:21
169,Brandi Richardson,RT @mbhsacademy: We are magic! @blairprincipal @MBHSmusic @mshcmusic https://t.co/3fvMoLhq4k,2018-06-05 20:36:21
170,Ernest Belcher,RT @ellenwhite: Continual devotion establishes so close a relation between Jesus and His disciple that the Christian becomes like Him in mi…,2018-06-05 20:36:19
171,Ice Player,RT @owillis: so watch trump at his event about patriotism not know the words to the national anthem because he;s a dumb phony fraud https:/…,2018-06-05 20:36:19
172,Jason J. Swain,"@KimSajet Gday Kim, I guess you have a bigger crowd than usual lately. I have a portrait studio here in Maryland wh… https://t.co/ms76tGKTYK",2018-06-05 20:36:16
173,✨R&B✨,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:36:14
174,POVhilariousD,@mastashake08 @BIEfromCOONAda Now i do have some photoshop tutorials on my channel but they are more advanced: Phot… https://t.co/xtOrToHhDf,2018-06-05 20:36:11
175,Maryland Black Bears,Black Bears take defenseman Luc Salem from California 🏄 with our 5th pick in the #NAHLDraft https://t.co/T4T7XW0kWO,2018-06-05 20:36:09
176,Saivon Hines 💰,RT @Rosales_Eliseo: So a bitch found 40$ yesterday RT for goodluck https://t.co/697rwS0kgh,2018-06-05 20:36:05
177,Chase Smith,@filmcolours Imagine it being like The Wiz 👀 Colors 👀,2018-06-05 20:36:02
178,Kylie,"RT @owillis: sarah sanders, every day: im lying, you know im lying, tomorrow ill be lying again. also you and your profession are scum.

ma…",2018-06-05 20:36:01
179,Joan le Sensenic,"RT @ItsTheShadsy: Zeddas 3: Labyrinthe, a Japanese adventure game that was previously assumed lost, leaked out today. There's a lot more to…",2018-06-05 20:36:00
180,Sala Ayan,RT @IyanlaVanzant: Every word we utter is a prayer. We must always speak in a manner that promotes love and harmony.,2018-06-05 20:35:58
181,(((Kiki))),RT @owillis: Just Say It’s Racist https://t.co/udn5n28nTx,2018-06-05 20:35:54
182,Say YES to SES!,RT @LenTheTen: Potomac River spectacularly high this morning. Will it go higher @capitalweather ? https://t.co/jmom7f3hqh,2018-06-05 20:35:52
183,joe colangelo,"RT @MarylandMSoccer: The man @SaintC17 shows out everywhere 🔥

Two clean sheets in two matches put him on the PDL Team of the Week! https:/…",2018-06-05 20:35:49
184,Juan Daniel Zamora,RT @dbyman: US thinking of expanding involvement in Yemen: https://t.co/obE2k1tvAH via @WSJ,2018-06-05 20:35:46
185,Nick Schwartz,"RT @theStevenRuiz: @Nick_Schwartz speaking for all of America in his #TheBachelorette power rankings for Week 2. I want some gd banjo. 

ht…",2018-06-05 20:35:42
186,The Rolling Brick,"RT @therollingbrick: Come out to Brookside Garden's summer concert series opening Tue. 6/5, 6-8:30pm for pizza! #dinnertime #pizza #outdoor…",2018-06-05 20:35:39
187,ソレル@パツシィくんが大好き,"@stellarstag That's a valid take, but some people just find GameCube controllers to be easier? Hell, even Mario Ten… https://t.co/PAttaaDMGp",2018-06-05 20:35:38
188,BRITT da BARTENDER,RT @IyanlaVanzant: It is often difficult to get other people to follow your train of thought. Stop trying. It's your train.,2018-06-05 20:35:37
189,Brandi Richardson,RT @blairprincipal: Our Senior Class Officers!🎓 https://t.co/GPhjLFP5qq,2018-06-05 20:35:35
